,Cosines
0,Cosine Similarity Kalimat 14 : 15= 0.16410082965612127
1,Cosine Similarity Kalimat 15 : 16= 0.12352874835085638
2,Cosine Similarity Kalimat 6 : 8= 0.26499211825790286
3,Cosine Similarity Kalimat 24 : 25= 0.2838582438538861
4,Cosine Similarity Kalimat 11 : 13= 0.15444481732440343
5,Cosine Similarity Kalimat 15 : 16= 0.11643523969560923
6,Cosine Similarity Kalimat 13 : 16= 0.08379415496443296
7,Cosine Similarity Kalimat 13 : 14= 0.1988527707723687
8,Cosine Similarity Kalimat 13 : 14= 0.15981010319498165
9,Cosine Similarity Kalimat 12 : 13= 0.16902329988808748
10,Cosine Similarity Kalimat 17 : 19= 0.12330223187494932
11,Cosine Similarity Kalimat 16 : 17= 0.08641969502123836
12,Cosine Similarity Kalimat 13 : 14= 0.13050809292561288
13,Cosine Similarity Kalimat 16 : 17= 0.15531401518165106
14,Cosine Similarity Kalimat 20 : 21= 0.23317215450825812
15,Cosine Similarity Kalimat 16 : 17= 0.17043479078929002
16,Cosine Similarity Kalimat 15 : 16= 0.13137095397209084
17,Cosine Similarity Kalimat 11 : 12= 0.19890667420374114
18,Cosine Similarity Kalimat 14 : 16= 0.18250388192991338
19,Cosine Similarity Kalimat 16 : 17= 0.10045139962446772
20,Cosine Similarity Kalimat 14 : 15= 0.1492362737534963
21,Cosine Similarity Kalimat 18 : 19= 0.19296311666413263
22,Cosine Similarity Kalimat 15 : 16= 0.2300333357049614
23,Cosine Similarity Kalimat 20 : 22= 0.08864451427435385
24,Cosine Similarity Kalimat 20 : 21= 0.2994912839639234
25,Cosine Similarity Kalimat 19 : 20= 0.09735062197095858
26,Cosine Similarity Kalimat 18 : 19= 0.1959305722179868
27,Cosine Similarity Kalimat 16 : 17= 0.11525640289968082
28,Cosine Similarity Kalimat 13 : 14= 0.10454475981415186
29,Cosine Similarity Kalimat 15 : 16= 0.14980514103709477
30,Cosine Similarity Kalimat 15 : 19= 0.12086999143036001
31,Cosine Similarity Kalimat 11 : 12= 0.12665304636588118
32,Cosine Similarity Kalimat 17 : 18= 0.100671935537313
33,Cosine Similarity Kalimat 14 : 15= 0.15916334731357767
34,Cosine Similarity Kalimat 17 : 18= 0.12323151040712416
35,Cosine Similarity Kalimat 12 : 14= 0.08375575522521247
36,Cosine Similarity Kalimat 9 : 11= 0.1808279805929623
37,Cosine Similarity Kalimat 14 : 15= 0.1418115195707762
38,Cosine Similarity Kalimat 13 : 14= 0.15467003885661723
39,Cosine Similarity Kalimat 12 : 13= 0.1035382483546616
40,Cosine Similarity Kalimat 14 : 15= 0.14111227904641438
41,Cosine Similarity Kalimat 21 : 22= 0.08824137520776446
42,Cosine Similarity Kalimat 15 : 16= 0.09094774313639933
43,Cosine Similarity Kalimat 12 : 13= 0.21319533043003
44,Cosine Similarity Kalimat 17 : 18= 0.18002908078769064
45,Cosine Similarity Kalimat 12 : 13= 0.1722069504707438
46,Cosine Similarity Kalimat 16 : 17= 0.1725892466502249
47,Cosine Similarity Kalimat 13 : 14= 0.09593671934496305
48,Cosine Similarity Kalimat 20 : 21= 0.09161467711581939
49,Cosine Similarity Kalimat 14 : 15= 0.1294751552224721
50,Cosine Similarity Kalimat 12 : 13= 0.10279960110498221
51,Cosine Similarity Kalimat 22 : 23= 0.2519416375372586
52,Cosine Similarity Kalimat 16 : 17= 0.1771000806785488
53,Cosine Similarity Kalimat 15 : 16= 0.3239549769587386
54,Cosine Similarity Kalimat 17 : 18= 0.41007934074408525
55,Cosine Similarity Kalimat 13 : 14= 0.21988099501222294
56,Cosine Similarity Kalimat 22 : 23= 0.2494398362048031
57,Cosine Similarity Kalimat 17 : 18= 0.23164478831261018
58,Cosine Similarity Kalimat 31 : 32= 0.08801803356152149
59,Cosine Similarity Kalimat 13 : 14= 0.08350291271923377
60,Cosine Similarity Kalimat 20 : 21= 0.15361554474890446
61,Cosine Similarity Kalimat 13 : 14= 0.24764883536849924
62,Cosine Similarity Kalimat 17 : 19= 0.09523580234265863
63,Cosine Similarity Kalimat 24 : 25= 0.1508893524929484
64,Cosine Similarity Kalimat 16 : 17= 0.34379124168524233
65,Cosine Similarity Kalimat 12 : 13= 0.1660347421209429
66,Cosine Similarity Kalimat 12 : 13= 0.0994374983553709
67,Cosine Similarity Kalimat 18 : 19= 0.08415606890266464
68,Cosine Similarity Kalimat 15 : 16= 0.10011999767067545
69,Cosine Similarity Kalimat 18 : 20= 0.126917438271961
70,Cosine Similarity Kalimat 10 : 11= 0.09603440367771958
71,Cosine Similarity Kalimat 16 : 17= 0.14016324357453255
72,Cosine Similarity Kalimat 13 : 15= 0.17866128625475258
73,Cosine Similarity Kalimat 12 : 15= 0.10607596427033941
74,Cosine Similarity Kalimat 15 : 17= 0.15944234687928102
75,Cosine Similarity Kalimat 16 : 18= 0.09448537114742939
76,Cosine Similarity Kalimat 17 : 19= 0.20429560247903805
77,Cosine Similarity Kalimat 14 : 15= 0.2400469275275583
78,Cosine Similarity Kalimat 13 : 15= 0.22338192336462787
79,Cosine Similarity Kalimat 15 : 16= 0.1120374341898571
80,Cosine Similarity Kalimat 17 : 18= 0.14041982934817793
81,Cosine Similarity Kalimat 15 : 17= 0.1278735628343803
82,Cosine Similarity Kalimat 11 : 13= 0.16117938102929782
83,Cosine Similarity Kalimat 14 : 15= 0.09216566429394478
84,Cosine Similarity Kalimat 15 : 16= 0.21913222393049345
85,Cosine Similarity Kalimat 20 : 21= 0.1860325147714347
86,Cosine Similarity Kalimat 9 : 10= 0.1477698480637018
87,Cosine Similarity Kalimat 16 : 19= 0.11935310360716408
88,Cosine Similarity Kalimat 13 : 14= 0.09124659956980669
89,Cosine Similarity Kalimat 17 : 18= 0.16242912911140991
90,Cosine Similarity Kalimat 13 : 15= 0.09758114428339648
91,Cosine Similarity Kalimat 13 : 14= 0.19934406893664805
92,Cosine Similarity Kalimat 16 : 17= 0.12421181342000367
93,Cosine Similarity Kalimat 13 : 15= 0.10363119727974002
94,Cosine Similarity Kalimat 15 : 16= 0.20650850182881492
95,Cosine Similarity Kalimat 15 : 16= 0.1223496815632576
96,Cosine Similarity Kalimat 14 : 15= 0.1287267185663096
97,Cosine Similarity Kalimat 13 : 14= 0.10490698483773406
98,Cosine Similarity Kalimat 18 : 19= 0.20090324650478156
99,Cosine Similarity Kalimat 13 : 14= 0.13552998822588536
100,Cosine Similarity Kalimat 14 : 16= 0.1620608108601051
101,Cosine Similarity Kalimat 17 : 18= 0.2550817622736844
102,Cosine Similarity Kalimat 12 : 14= 0.0895099019461005
103,Cosine Similarity Kalimat 13 : 14= 0.15992874174368632
104,Cosine Similarity Kalimat 14 : 16= 0.10717105410992468
105,Cosine Similarity Kalimat 14 : 15= 0.26041393660180673
106,Cosine Similarity Kalimat 15 : 16= 0.13448249193189055
107,Cosine Similarity Kalimat 10 : 11= 0.08016528103251015
108,Cosine Similarity Kalimat 12 : 13= 0.25236515848127533
109,Cosine Similarity Kalimat 12 : 13= 0.19997697789454558
110,Cosine Similarity Kalimat 13 : 16= 0.1411686355610485
111,Cosine Similarity Kalimat 10 : 11= 0.19495058097508644
112,Cosine Similarity Kalimat 15 : 17= 0.0964300441362746
113,Cosine Similarity Kalimat 9 : 10= 0.14105334663803842
114,Cosine Similarity Kalimat 12 : 13= 0.10762134608655562
115,Cosine Similarity Kalimat 16 : 17= 0.08495370919156826
116,Cosine Similarity Kalimat 15 : 16= 0.089911888711223
117,Cosine Similarity Kalimat 10 : 11= 0.2511339331654456
118,Cosine Similarity Kalimat 16 : 18= 0.14575123064095746
119,Cosine Similarity Kalimat 18 : 19= 0.31284866414840923
120,Cosine Similarity Kalimat 13 : 14= 0.24124035917293468
121,Cosine Similarity Kalimat 15 : 16= 0.24155721921764722
122,Cosine Similarity Kalimat 14 : 15= 0.2635124505335599
123,Cosine Similarity Kalimat 12 : 14= 0.17502072445172465
124,Cosine Similarity Kalimat 13 : 15= 0.39542170591230097
125,Cosine Similarity Kalimat 13 : 15= 0.12159567517691236
126,Cosine Similarity Kalimat 16 : 17= 0.2603212565735801
127,Cosine Similarity Kalimat 21 : 22= 0.2424409712736775
128,Cosine Similarity Kalimat 17 : 19= 0.15277595037271569
129,Cosine Similarity Kalimat 15 : 16= 0.5212157007905105
130,Cosine Similarity Kalimat 14 : 15= 0.1802229738026625
131,Cosine Similarity Kalimat 12 : 13= 0.1938552296759739
132,Cosine Similarity Kalimat 12 : 13= 0.24475294792309005
133,Cosine Similarity Kalimat 15 : 16= 0.3553301215298561
134,Cosine Similarity Kalimat 15 : 16= 0.10998718464367775
135,Cosine Similarity Kalimat 14 : 15= 0.27816991950694014
136,Cosine Similarity Kalimat 16 : 18= 0.15216620740359868
137,Cosine Similarity Kalimat 12 : 13= 0.23180583521985118
138,Cosine Similarity Kalimat 12 : 13= 0.2260438175806929
139,Cosine Similarity Kalimat 20 : 21= 0.10376435746808205
140,Cosine Similarity Kalimat 13 : 14= 0.10794279634658654
141,Cosine Similarity Kalimat 20 : 21= 0.09604263752013875
142,Cosine Similarity Kalimat 14 : 15= 0.31128799379609107
143,Cosine Similarity Kalimat 13 : 14= 0.18584014654529907
144,Cosine Similarity Kalimat 10 : 12= 0.10088223140341405
145,Cosine Similarity Kalimat 12 : 16= 0.10757439468514832
146,Cosine Similarity Kalimat 12 : 13= 0.10010969410274045
147,Cosine Similarity Kalimat 13 : 16= 0.23276307988647102
148,Cosine Similarity Kalimat 16 : 17= 0.2009358065976933
149,Cosine Similarity Kalimat 12 : 13= 0.18540534268769437
150,Cosine Similarity Kalimat 15 : 16= 0.08839864999317243
151,Cosine Similarity Kalimat 13 : 15= 0.10363476135750083
152,Cosine Similarity Kalimat 16 : 17= 0.2232332310662754
153,Cosine Similarity Kalimat 18 : 19= 0.1898539996149874
154,Cosine Similarity Kalimat 12 : 13= 0.09901751016577987
155,Cosine Similarity Kalimat 15 : 16= 0.29139619339611267
156,Cosine Similarity Kalimat 15 : 16= 0.12267418144269915
157,Cosine Similarity Kalimat 17 : 18= 0.1044618691333649
158,Cosine Similarity Kalimat 13 : 14= 0.17658336745216083
159,Cosine Similarity Kalimat 19 : 22= 0.14162050041960478
160,Cosine Similarity Kalimat 13 : 14= 0.14782368179992814
161,Cosine Similarity Kalimat 12 : 14= 0.22451972423365907
162,Cosine Similarity Kalimat 17 : 18= 0.11183594092768155
163,Cosine Similarity Kalimat 13 : 15= 0.15593728436774038
164,Cosine Similarity Kalimat 17 : 18= 0.13169129650621297
165,Cosine Similarity Kalimat 12 : 15= 0.21180708628342987
166,Cosine Similarity Kalimat 15 : 17= 0.13390663132586028
167,Cosine Similarity Kalimat 11 : 14= 0.17278779671708983
168,Cosine Similarity Kalimat 13 : 14= 0.14172937461430649
169,Cosine Similarity Kalimat 9 : 11= 0.10614494481305269
170,Cosine Similarity Kalimat 14 : 15= 0.09894346692530806
171,Cosine Similarity Kalimat 13 : 14= 0.11962416811062745
172,Cosine Similarity Kalimat 15 : 16= 0.08257042604907897
173,Cosine Similarity Kalimat 14 : 17= 0.19443836963351846
174,Cosine Similarity Kalimat 16 : 17= 0.186676933024256
175,Cosine Similarity Kalimat 12 : 13= 0.26530381817508736
176,Cosine Similarity Kalimat 18 : 20= 0.11748060076039706
177,Cosine Similarity Kalimat 17 : 19= 0.12187079602105863
178,Cosine Similarity Kalimat 20 : 21= 0.2479332741998837
179,Cosine Similarity Kalimat 16 : 17= 0.16199728606845631
180,Cosine Similarity Kalimat 13 : 15= 0.1342608859490127
181,Cosine Similarity Kalimat 15 : 16= 0.08580989692571798
182,Cosine Similarity Kalimat 16 : 17= 0.11785739478412353
183,Cosine Similarity Kalimat 12 : 14= 0.1269514612244371
184,Cosine Similarity Kalimat 14 : 16= 0.13879718872731894
185,Cosine Similarity Kalimat 13 : 15= 0.10149619908413843
186,Cosine Similarity Kalimat 9 : 11= 0.14216374779908358
187,Cosine Similarity Kalimat 14 : 15= 0.11379266909717037
188,Cosine Similarity Kalimat 15 : 16= 0.282072422168361
189,Cosine Similarity Kalimat 13 : 15= 0.0829959159275605
190,Cosine Similarity Kalimat 13 : 14= 0.14243631281851457
191,Cosine Similarity Kalimat 14 : 15= 0.3006501105082212
192,Cosine Similarity Kalimat 14 : 16= 0.12670824754519183
193,Cosine Similarity Kalimat 13 : 14= 0.13534159338811425
194,Cosine Similarity Kalimat 16 : 17= 0.24227938408949046
195,Cosine Similarity Kalimat 15 : 17= 0.1155596430802876
196,Cosine Similarity Kalimat 14 : 16= 0.14053302007979065
197,Cosine Similarity Kalimat 11 : 14= 0.08537161085285358
198,Cosine Similarity Kalimat 13 : 14= 0.1938454001389646
199,Cosine Similarity Kalimat 17 : 18= 0.1492067957614537
200,Cosine Similarity Kalimat 8 : 13= 0.17198088196259623
201,Cosine Similarity Kalimat 18 : 19= 0.2005422033974359
202,Cosine Similarity Kalimat 14 : 15= 0.12984826457400203
203,Cosine Similarity Kalimat 16 : 17= 0.09090118112723125
204,Cosine Similarity Kalimat 14 : 15= 0.18837253181848884
205,Cosine Similarity Kalimat 16 : 17= 0.09991830743070329
206,Cosine Similarity Kalimat 12 : 15= 0.12440005383916146
207,Cosine Similarity Kalimat 10 : 12= 0.13692525581508244
208,Cosine Similarity Kalimat 15 : 16= 0.12988436670102246
209,Cosine Similarity Kalimat 15 : 18= 0.16055561520503714
210,Cosine Similarity Kalimat 16 : 17= 0.15482421105344035
211,Cosine Similarity Kalimat 17 : 19= 0.08450919618379005
212,Cosine Similarity Kalimat 17 : 18= 0.11601562247517276
213,Cosine Similarity Kalimat 11 : 12= 0.12004281415512469
214,Cosine Similarity Kalimat 13 : 14= 0.149820357380766
215,Cosine Similarity Kalimat 14 : 15= 0.22905494065971088
216,Cosine Similarity Kalimat 15 : 16= 0.10352075509168655
217,Cosine Similarity Kalimat 13 : 14= 0.08954390140130347
218,Cosine Similarity Kalimat 14 : 15= 0.21688131793817125
219,Cosine Similarity Kalimat 14 : 15= 0.25851907116124506
220,Cosine Similarity Kalimat 16 : 17= 0.15181389515454072
221,Cosine Similarity Kalimat 12 : 13= 0.31071347094533885
222,Cosine Similarity Kalimat 14 : 15= 0.14090017433910923
223,Cosine Similarity Kalimat 15 : 16= 0.11268678071812117
224,Cosine Similarity Kalimat 14 : 15= 0.10847635166918047
225,Cosine Similarity Kalimat 14 : 16= 0.15405315483193488
226,Cosine Similarity Kalimat 16 : 17= 0.08493383024179348
227,Cosine Similarity Kalimat 14 : 15= 0.12694427801545793
228,Cosine Similarity Kalimat 15 : 16= 0.22995247966816207
229,Cosine Similarity Kalimat 16 : 17= 0.15630643500025126
230,Cosine Similarity Kalimat 15 : 17= 0.15610566230107434
231,Cosine Similarity Kalimat 13 : 15= 0.11519880399062242
232,Cosine Similarity Kalimat 13 : 15= 0.13344907495101296
233,Cosine Similarity Kalimat 15 : 16= 0.178552078692015
234,Cosine Similarity Kalimat 10 : 11= 0.16756406159249138
235,Cosine Similarity Kalimat 12 : 13= 0.15848298342302852
236,Cosine Similarity Kalimat 13 : 14= 0.09165825295689671
237,Cosine Similarity Kalimat 13 : 14= 0.21283521371370087
238,Cosine Similarity Kalimat 12 : 13= 0.1289899563356969
239,Cosine Similarity Kalimat 16 : 17= 0.10279172416411675
240,Cosine Similarity Kalimat 12 : 13= 0.12174751382071
241,Cosine Similarity Kalimat 16 : 17= 0.1571801507539163
242,Cosine Similarity Kalimat 16 : 17= 0.2725894409269236
243,Cosine Similarity Kalimat 16 : 19= 0.11589601937462249
244,Cosine Similarity Kalimat 19 : 20= 0.20372186377705276
245,Cosine Similarity Kalimat 16 : 17= 0.18884076380240625
246,Cosine Similarity Kalimat 18 : 19= 0.10021810640853077
247,Cosine Similarity Kalimat 15 : 16= 0.17970069519641285
248,Cosine Similarity Kalimat 13 : 14= 0.1692965214274308
249,Cosine Similarity Kalimat 16 : 17= 0.1765512642085017
250,Cosine Similarity Kalimat 14 : 15= 0.22707950756869266
251,Cosine Similarity Kalimat 13 : 14= 0.1361378730332305
252,Cosine Similarity Kalimat 12 : 13= 0.11432246351642061
253,Cosine Similarity Kalimat 15 : 16= 0.20819828760592166
254,Cosine Similarity Kalimat 14 : 15= 0.10741479379450415
255,Cosine Similarity Kalimat 13 : 14= 0.13079225165351088
256,Cosine Similarity Kalimat 12 : 13= 0.17924642729263746
257,Cosine Similarity Kalimat 18 : 19= 0.1121804015223054
258,Cosine Similarity Kalimat 17 : 18= 0.19493288445065318
259,Cosine Similarity Kalimat 14 : 15= 0.14175276989207589
260,Cosine Similarity Kalimat 16 : 17= 0.0940065665585252
261,Cosine Similarity Kalimat 13 : 16= 0.08967431741581071
262,Cosine Similarity Kalimat 13 : 15= 0.09535528136452724
263,Cosine Similarity Kalimat 14 : 17= 0.18187256512141978
264,Cosine Similarity Kalimat 14 : 15= 0.08113356440478171
265,Cosine Similarity Kalimat 18 : 19= 0.1889047547147999
266,Cosine Similarity Kalimat 12 : 13= 0.14890067782046065
267,Cosine Similarity Kalimat 9 : 11= 0.09657062785358735
268,Cosine Similarity Kalimat 16 : 17= 0.08449269769792163
269,Cosine Similarity Kalimat 13 : 14= 0.2805699276663007
270,Cosine Similarity Kalimat 18 : 19= 0.283706897738274
271,Cosine Similarity Kalimat 13 : 14= 0.10742018658249432
272,Cosine Similarity Kalimat 14 : 15= 0.12916253747521794
273,Cosine Similarity Kalimat 7 : 8= 0.1349536353540356
274,Cosine Similarity Kalimat 7 : 8= 0.15809454797708156
275,Cosine Similarity Kalimat 11 : 12= 0.10845765949545846
276,Cosine Similarity Kalimat 20 : 22= 0.12549264232741528
277,Cosine Similarity Kalimat 16 : 17= 0.09867485546729461
278,Cosine Similarity Kalimat 21 : 22= 0.14274156339662766
279,Cosine Similarity Kalimat 4 : 5= 0.11920481668826788
280,Cosine Similarity Kalimat 10 : 11= 0.1717303330831122
281,Cosine Similarity Kalimat 10 : 11= 0.141838306250949
282,Cosine Similarity Kalimat 14 : 15= 0.11959188615426995
283,Cosine Similarity Kalimat 14 : 15= 0.11197899995546101
284,Cosine Similarity Kalimat 6 : 7= 0.25133285716499615
285,Cosine Similarity Kalimat 13 : 14= 0.12071462851294847
286,Cosine Similarity Kalimat 13 : 14= 0.08982419487712726
287,Cosine Similarity Kalimat 22 : 23= 0.18173938759651115
288,Cosine Similarity Kalimat 4 : 5= 0.16939768976831787
289,Cosine Similarity Kalimat 11 : 14= 0.13974788011256592
290,Cosine Similarity Kalimat 11 : 14= 0.08603490511510731
291,Cosine Similarity Kalimat 16 : 17= 0.16416775800897904
292,Cosine Similarity Kalimat 10 : 11= 0.08034214266041113
293,Cosine Similarity Kalimat 20 : 21= 0.11075058583597927
294,Cosine Similarity Kalimat 12 : 13= 0.1482806289477642
295,Cosine Similarity Kalimat 17 : 19= 0.16663141218539132
296,Cosine Similarity Kalimat 11 : 12= 0.08820792769157755
297,Cosine Similarity Kalimat 16 : 19= 0.1221328740929237
298,Cosine Similarity Kalimat 13 : 14= 0.15120695651473345
299,Cosine Similarity Kalimat 16 : 19= 0.08974755453365423
300,Cosine Similarity Kalimat 13 : 15= 0.15440493534701516
301,Cosine Similarity Kalimat 16 : 18= 0.23021408837763313
302,Cosine Similarity Kalimat 15 : 16= 0.12921701892066711
303,Cosine Similarity Kalimat 18 : 19= 0.10273144239267717
304,Cosine Similarity Kalimat 18 : 21= 0.21126834810539113
305,Cosine Similarity Kalimat 11 : 13= 0.10119319857328489
306,Cosine Similarity Kalimat 21 : 23= 0.10066324298223471
307,Cosine Similarity Kalimat 17 : 18= 0.14835440458988458
308,Cosine Similarity Kalimat 11 : 12= 0.10796778819165957
309,Cosine Similarity Kalimat 12 : 13= 0.08594811691717642
310,Cosine Similarity Kalimat 16 : 18= 0.08521647988717677
311,Cosine Similarity Kalimat 17 : 18= 0.09992544830890697
312,Cosine Similarity Kalimat 20 : 21= 0.1591487814871291
313,Cosine Similarity Kalimat 12 : 13= 0.309900410337836
314,Cosine Similarity Kalimat 14 : 15= 0.08051291201726457
315,Cosine Similarity Kalimat 9 : 10= 0.18249907710344665
316,Cosine Similarity Kalimat 12 : 14= 0.10006600495408059
317,Cosine Similarity Kalimat 14 : 15= 0.12339984427869298
318,Cosine Similarity Kalimat 15 : 16= 0.27053180357424084
319,Cosine Similarity Kalimat 16 : 18= 0.26525070336782397
320,Cosine Similarity Kalimat 20 : 21= 0.1028966796927242
321,Cosine Similarity Kalimat 9 : 11= 0.11020333452409731
322,Cosine Similarity Kalimat 23 : 24= 0.08166750613898847
323,Cosine Similarity Kalimat 11 : 12= 0.17182795919617647
324,Cosine Similarity Kalimat 13 : 14= 0.12245918754440044
325,Cosine Similarity Kalimat 24 : 26= 0.23772350527852387
326,Cosine Similarity Kalimat 8 : 9= 0.22299962610783025
327,Cosine Similarity Kalimat 22 : 23= 0.2314481905455923
328,Cosine Similarity Kalimat 11 : 12= 0.09266271718054515
329,Cosine Similarity Kalimat 13 : 14= 0.21240151060774295
330,Cosine Similarity Kalimat 14 : 17= 0.09703414235518637
331,Cosine Similarity Kalimat 7 : 13= 0.09973196947464899
332,Cosine Similarity Kalimat 16 : 20= 0.12784174492363296
333,Cosine Similarity Kalimat 16 : 18= 0.08472445429956689
334,Cosine Similarity Kalimat 11 : 13= 0.08216942949743375
335,Cosine Similarity Kalimat 23 : 25= 0.1618507489956505
336,Cosine Similarity Kalimat 11 : 13= 0.11743845740209885
337,Cosine Similarity Kalimat 8 : 9= 0.19416829176799022
338,Cosine Similarity Kalimat 14 : 15= 0.3405097321868854
339,Cosine Similarity Kalimat 14 : 15= 0.14188277692830192
340,Cosine Similarity Kalimat 16 : 17= 0.24124914631877542
341,Cosine Similarity Kalimat 14 : 16= 0.24319415521163554
342,Cosine Similarity Kalimat 18 : 20= 0.11407998124298947
343,Cosine Similarity Kalimat 12 : 13= 0.1559189445168976
344,Cosine Similarity Kalimat 16 : 17= 0.41412197758994085
345,Cosine Similarity Kalimat 13 : 14= 0.1950717607163023
346,Cosine Similarity Kalimat 16 : 18= 0.2778555211765033
347,Cosine Similarity Kalimat 12 : 14= 0.15821137531499774
348,Cosine Similarity Kalimat 12 : 13= 0.12374273624347726
349,Cosine Similarity Kalimat 6 : 8= 0.15536041482668367
350,Cosine Similarity Kalimat 17 : 18= 0.16966318595679222
351,Cosine Similarity Kalimat 12 : 14= 0.11768426345232237
352,Cosine Similarity Kalimat 29 : 30= 0.13433397519440493
353,Cosine Similarity Kalimat 21 : 22= 0.22213714003120932
354,Cosine Similarity Kalimat 17 : 18= 0.1409404759146965
355,Cosine Similarity Kalimat 22 : 24= 0.09966567719738668
356,Cosine Similarity Kalimat 10 : 12= 0.13127710628074044
357,Cosine Similarity Kalimat 9 : 10= 0.10478596733616595
358,Cosine Similarity Kalimat 11 : 12= 0.261954194575683
359,Cosine Similarity Kalimat 19 : 20= 0.14770485172199005
360,Cosine Similarity Kalimat 21 : 23= 0.13485963694814723
361,Cosine Similarity Kalimat 17 : 18= 0.12667547489646805
362,Cosine Similarity Kalimat 11 : 12= 0.2398181015437051
363,Cosine Similarity Kalimat 15 : 17= 0.21897674724928073
364,Cosine Similarity Kalimat 13 : 14= 0.1360385554052731
365,Cosine Similarity Kalimat 18 : 19= 0.418924518774088
366,Cosine Similarity Kalimat 8 : 9= 0.09426561925416299
367,Cosine Similarity Kalimat 15 : 17= 0.17042841631339908
368,Cosine Similarity Kalimat 17 : 18= 0.14334254213931563
369,Cosine Similarity Kalimat 11 : 13= 0.18188778942633357
370,Cosine Similarity Kalimat 10 : 11= 0.12302447995276296
371,Cosine Similarity Kalimat 25 : 26= 0.1555237727114286
372,Cosine Similarity Kalimat 17 : 18= 0.21007472173320463
373,Cosine Similarity Kalimat 14 : 15= 0.10749031909254567
374,Cosine Similarity Kalimat 14 : 15= 0.20139183034574223
375,Cosine Similarity Kalimat 13 : 14= 0.16081583307241665
376,Cosine Similarity Kalimat 17 : 18= 0.12381460343434192
377,Cosine Similarity Kalimat 17 : 19= 0.08718178820211406
378,Cosine Similarity Kalimat 11 : 12= 0.27155174602128296
379,Cosine Similarity Kalimat 15 : 16= 0.231540835991604
380,Cosine Similarity Kalimat 16 : 17= 0.13914863634506972
381,Cosine Similarity Kalimat 18 : 19= 0.09235158647643513
382,Cosine Similarity Kalimat 6 : 7= 0.11727179320614597
383,Cosine Similarity Kalimat 16 : 17= 0.1419230763913567
384,Cosine Similarity Kalimat 18 : 19= 0.15035213698493774
385,Cosine Similarity Kalimat 14 : 15= 0.13209106260456094
386,Cosine Similarity Kalimat 20 : 21= 0.1261611429201142
387,Cosine Similarity Kalimat 16 : 17= 0.0836183478840187
388,Cosine Similarity Kalimat 13 : 14= 0.10332721268254505
389,Cosine Similarity Kalimat 14 : 15= 0.093831662087863
390,Cosine Similarity Kalimat 15 : 17= 0.0961191380917024
391,Cosine Similarity Kalimat 12 : 13= 0.12239828960118587
392,Cosine Similarity Kalimat 14 : 16= 0.10733457216639404
393,Cosine Similarity Kalimat 17 : 18= 0.12944268427177924
394,Cosine Similarity Kalimat 13 : 14= 0.09296233253403888
395,Cosine Similarity Kalimat 6 : 7= 0.12492792363441597
396,Cosine Similarity Kalimat 20 : 21= 0.17733543475345068
397,Cosine Similarity Kalimat 11 : 12= 0.08595997864756875
398,Cosine Similarity Kalimat 15 : 18= 0.125216646696975
399,Cosine Similarity Kalimat 14 : 16= 0.10124938812750411
400,Cosine Similarity Kalimat 13 : 14= 0.109523373002148
401,Cosine Similarity Kalimat 17 : 18= 0.10056506338307472
402,Cosine Similarity Kalimat 14 : 15= 0.1369108029281032
403,Cosine Similarity Kalimat 9 : 10= 0.10679141789810466
404,Cosine Similarity Kalimat 14 : 15= 0.1813349779074993
