,Cosines
405,Cosine Similarity Kalimat 14 : 16= 0.11697092128556989
406,Cosine Similarity Kalimat 6 : 8= 0.11278761621823846
407,Cosine Similarity Kalimat 11 : 15= 0.15968426995452084
408,Cosine Similarity Kalimat 21 : 23= 0.15281775274210324
409,Cosine Similarity Kalimat 9 : 10= 0.116580307460861
410,Cosine Similarity Kalimat 11 : 14= 0.10732250377998642
411,Cosine Similarity Kalimat 9 : 11= 0.1204342446951725
412,Cosine Similarity Kalimat 12 : 13= 0.10194910052158422
413,Cosine Similarity Kalimat 14 : 15= 0.3454406961134758
414,Cosine Similarity Kalimat 14 : 15= 0.2351448262442983
415,Cosine Similarity Kalimat 24 : 25= 0.11541907972661547
416,Cosine Similarity Kalimat 15 : 16= 0.09382098284211149
417,Cosine Similarity Kalimat 11 : 13= 0.12281688298661558
418,Cosine Similarity Kalimat 20 : 22= 0.08850466104194776
419,Cosine Similarity Kalimat 18 : 19= 0.1534133116313345
420,Cosine Similarity Kalimat 11 : 12= 0.2419994563085823
421,Cosine Similarity Kalimat 15 : 17= 0.08318270945233781
422,Cosine Similarity Kalimat 14 : 15= 0.10777086463194588
423,Cosine Similarity Kalimat 18 : 20= 0.1045085586521145
424,Cosine Similarity Kalimat 10 : 13= 0.15703057495351197
425,Cosine Similarity Kalimat 16 : 18= 0.15369362906480466
426,Cosine Similarity Kalimat 16 : 17= 0.18694322919912765
427,Cosine Similarity Kalimat 14 : 15= 0.374599986915234
428,Cosine Similarity Kalimat 14 : 16= 0.09579328613782773
429,Cosine Similarity Kalimat 19 : 20= 0.16833009338620472
430,Cosine Similarity Kalimat 21 : 22= 0.23916575003369622
431,Cosine Similarity Kalimat 11 : 12= 0.1397363994307509
432,Cosine Similarity Kalimat 13 : 14= 0.11425004470711714
433,Cosine Similarity Kalimat 16 : 18= 0.14406169334279972
434,Cosine Similarity Kalimat 14 : 15= 0.2361737140551008
435,Cosine Similarity Kalimat 6 : 9= 0.2686606061657792
436,Cosine Similarity Kalimat 26 : 27= 0.14841851923715674
437,Cosine Similarity Kalimat 13 : 15= 0.12622067770871673
438,Cosine Similarity Kalimat 13 : 14= 0.20188956974501454
439,Cosine Similarity Kalimat 18 : 19= 0.3503003156597045
440,Cosine Similarity Kalimat 21 : 22= 0.2221303918788911
441,Cosine Similarity Kalimat 17 : 18= 0.3152105189487747
442,Cosine Similarity Kalimat 10 : 12= 0.08400083977604014
443,Cosine Similarity Kalimat 18 : 20= 0.20814071607835136
444,Cosine Similarity Kalimat 10 : 12= 0.08378869032669362
445,Cosine Similarity Kalimat 12 : 13= 0.0920646342805424
446,Cosine Similarity Kalimat 18 : 19= 0.08339836276905588
447,Cosine Similarity Kalimat 15 : 16= 0.10598986353034273
448,Cosine Similarity Kalimat 10 : 11= 0.11143577764620323
449,Cosine Similarity Kalimat 11 : 12= 0.14272241830080384
450,Cosine Similarity Kalimat 15 : 16= 0.17246190483615148
451,Cosine Similarity Kalimat 14 : 17= 0.1269751026599225
452,Cosine Similarity Kalimat 13 : 14= 0.12200970189611651
453,Cosine Similarity Kalimat 13 : 16= 0.08106376936182094
454,Cosine Similarity Kalimat 19 : 20= 0.0884413893384146
455,Cosine Similarity Kalimat 14 : 15= 0.4593336095205457
456,Cosine Similarity Kalimat 17 : 18= 0.13304005561085722
457,Cosine Similarity Kalimat 22 : 23= 0.2046450911590132
458,Cosine Similarity Kalimat 12 : 13= 0.09486645924212511
459,Cosine Similarity Kalimat 12 : 14= 0.09160023152165886
460,Cosine Similarity Kalimat 13 : 16= 0.1443144488500256
461,Cosine Similarity Kalimat 13 : 14= 0.09756278799028775
462,Cosine Similarity Kalimat 21 : 25= 0.19147887146076248
463,Cosine Similarity Kalimat 14 : 15= 0.08192923571824641
464,Cosine Similarity Kalimat 12 : 13= 0.08258843293098775
465,Cosine Similarity Kalimat 17 : 18= 0.1928677359328438
466,Cosine Similarity Kalimat 14 : 16= 0.11513193649709261
467,Cosine Similarity Kalimat 9 : 10= 0.11737843753424687
468,Cosine Similarity Kalimat 14 : 16= 0.1358852309590025
469,Cosine Similarity Kalimat 19 : 20= 0.10644977354061488
470,Cosine Similarity Kalimat 17 : 20= 0.08456438688231696
471,Cosine Similarity Kalimat 14 : 15= 0.1590505039618962
472,Cosine Similarity Kalimat 14 : 15= 0.166025945478821
473,Cosine Similarity Kalimat 14 : 15= 0.1260906284953852
474,Cosine Similarity Kalimat 12 : 13= 0.08742028066215182
475,Cosine Similarity Kalimat 20 : 21= 0.10558214723420564
476,Cosine Similarity Kalimat 13 : 14= 0.21273598590494444
477,Cosine Similarity Kalimat 13 : 14= 0.25564204724314527
478,Cosine Similarity Kalimat 23 : 24= 0.19584302768764283
479,Cosine Similarity Kalimat 8 : 9= 0.12650657775119722
480,Cosine Similarity Kalimat 10 : 11= 0.2905596616458743
481,Cosine Similarity Kalimat 6 : 9= 0.10969468563927504
482,Cosine Similarity Kalimat 13 : 14= 0.34281847523613296
483,Cosine Similarity Kalimat 14 : 16= 0.12793315551194706
484,Cosine Similarity Kalimat 10 : 11= 0.2758827524200171
485,Cosine Similarity Kalimat 9 : 10= 0.08505045738343614
486,Cosine Similarity Kalimat 11 : 13= 0.15742383210184707
487,Cosine Similarity Kalimat 13 : 15= 0.26773939479944286
488,Cosine Similarity Kalimat 14 : 15= 0.1985140502161153
489,Cosine Similarity Kalimat 12 : 14= 0.1542726114976827
490,Cosine Similarity Kalimat 19 : 20= 0.21008311101252647
491,Cosine Similarity Kalimat 13 : 18= 0.0883173795634265
492,Cosine Similarity Kalimat 20 : 21= 0.15453100833392808
493,Cosine Similarity Kalimat 17 : 18= 0.2599825110801865
494,Cosine Similarity Kalimat 10 : 11= 0.11384944481146062
495,Cosine Similarity Kalimat 16 : 17= 0.10092016063807631
496,Cosine Similarity Kalimat 11 : 13= 0.09189851841144311
497,Cosine Similarity Kalimat 16 : 17= 0.11837588897294887
498,Cosine Similarity Kalimat 14 : 16= 0.10004325428697967
499,Cosine Similarity Kalimat 14 : 17= 0.13532006636267824
500,Cosine Similarity Kalimat 17 : 18= 0.1652599734700123
501,Cosine Similarity Kalimat 26 : 27= 0.31332483424716173
502,Cosine Similarity Kalimat 10 : 13= 0.13045972485751578
503,Cosine Similarity Kalimat 13 : 15= 0.09456984517235832
504,Cosine Similarity Kalimat 21 : 22= 0.16738402715010983
505,Cosine Similarity Kalimat 21 : 23= 0.10122767480497527
506,Cosine Similarity Kalimat 17 : 19= 0.13780976219691904
507,Cosine Similarity Kalimat 13 : 15= 0.19847521214818542
508,Cosine Similarity Kalimat 22 : 23= 0.25706301478682575
509,Cosine Similarity Kalimat 15 : 16= 0.17958022904834892
510,Cosine Similarity Kalimat 15 : 16= 0.08702465371177619
511,Cosine Similarity Kalimat 15 : 16= 0.1617033654624762
512,Cosine Similarity Kalimat 14 : 15= 0.1596666791020904
513,Cosine Similarity Kalimat 16 : 17= 0.17561695453581508
514,Cosine Similarity Kalimat 13 : 14= 0.15698248160791567
515,Cosine Similarity Kalimat 9 : 11= 0.5571022965818078
516,Cosine Similarity Kalimat 24 : 25= 0.26428662000234715
517,Cosine Similarity Kalimat 10 : 13= 0.13516102741554079
518,Cosine Similarity Kalimat 15 : 18= 0.08733834755314958
519,Cosine Similarity Kalimat 14 : 17= 0.08897678896158587
520,Cosine Similarity Kalimat 16 : 19= 0.2181098111089921
521,Cosine Similarity Kalimat 10 : 11= 0.09604882884988583
522,Cosine Similarity Kalimat 17 : 19= 0.12505762112547367
523,Cosine Similarity Kalimat 21 : 22= 0.09023088711823213
524,Cosine Similarity Kalimat 6 : 7= 0.18744368086542074
525,Cosine Similarity Kalimat 25 : 27= 0.31732974163268807
526,Cosine Similarity Kalimat 12 : 13= 0.08478111695252982
527,Cosine Similarity Kalimat 19 : 20= 0.09356091613656585
528,Cosine Similarity Kalimat 12 : 13= 0.13230769357631939
529,Cosine Similarity Kalimat 10 : 11= 0.15597759041660159
530,Cosine Similarity Kalimat 15 : 17= 0.081178209349482
531,Cosine Similarity Kalimat 11 : 12= 0.21447413034584867
532,Cosine Similarity Kalimat 18 : 19= 0.13708980291949754
533,Cosine Similarity Kalimat 14 : 16= 0.16727280401589895
534,Cosine Similarity Kalimat 16 : 17= 0.16099134529080011
535,Cosine Similarity Kalimat 16 : 18= 0.18606012331718275
536,Cosine Similarity Kalimat 7 : 8= 0.2542126098042575
537,Cosine Similarity Kalimat 17 : 19= 0.15842146098200396
538,Cosine Similarity Kalimat 11 : 12= 0.08533765410119785
539,Cosine Similarity Kalimat 18 : 20= 0.3357471261479631
540,Cosine Similarity Kalimat 16 : 17= 0.199362628241308
541,Cosine Similarity Kalimat 18 : 20= 0.08086089295878017
542,Cosine Similarity Kalimat 10 : 11= 0.1004224800184918
543,Cosine Similarity Kalimat 12 : 14= 0.3909736025249141
544,Cosine Similarity Kalimat 21 : 22= 0.19955681059216623
545,Cosine Similarity Kalimat 18 : 19= 0.1290368454916064
546,Cosine Similarity Kalimat 25 : 26= 0.20702826289978335
547,Cosine Similarity Kalimat 25 : 26= 0.08729784437573593
548,Cosine Similarity Kalimat 7 : 9= 0.10097755871022912
549,Cosine Similarity Kalimat 27 : 28= 0.11114635013100063
550,Cosine Similarity Kalimat 11 : 13= 0.10234389051387856
551,Cosine Similarity Kalimat 20 : 21= 0.11632407696144033
552,Cosine Similarity Kalimat 8 : 9= 0.1955445261559689
553,Cosine Similarity Kalimat 30 : 31= 0.26826155547953884
554,Cosine Similarity Kalimat 10 : 11= 0.209943724891288
555,Cosine Similarity Kalimat 12 : 14= 0.10512997186168646
556,Cosine Similarity Kalimat 23 : 24= 0.10146799318757063
557,Cosine Similarity Kalimat 20 : 21= 0.11055060057154727
558,Cosine Similarity Kalimat 21 : 22= 0.0920228776230224
559,Cosine Similarity Kalimat 16 : 17= 0.11370811649724415
560,Cosine Similarity Kalimat 21 : 23= 0.1407822375948831
561,Cosine Similarity Kalimat 29 : 30= 0.0909021470814605
562,Cosine Similarity Kalimat 19 : 20= 0.1051273193673738
563,Cosine Similarity Kalimat 27 : 28= 0.11454675422354413
564,Cosine Similarity Kalimat 5 : 8= 0.16512480617340813
565,Cosine Similarity Kalimat 20 : 21= 0.1432387202509147
566,Cosine Similarity Kalimat 9 : 10= 0.10585038789865336
567,Cosine Similarity Kalimat 18 : 20= 0.09412226828088395
568,Cosine Similarity Kalimat 19 : 20= 0.08263194792418979
569,Cosine Similarity Kalimat 17 : 19= 0.17231154516330172
570,Cosine Similarity Kalimat 15 : 16= 0.11102914392908951
571,Cosine Similarity Kalimat 17 : 18= 0.10691617420538357
572,Cosine Similarity Kalimat 27 : 28= 0.16067166759314283
573,Cosine Similarity Kalimat 11 : 12= 0.15054484353660402
574,Cosine Similarity Kalimat 15 : 17= 0.13020249306151657
575,Cosine Similarity Kalimat 52 : 54= 0.10638489835138012
576,Cosine Similarity Kalimat 19 : 21= 0.24599906747922928
577,Cosine Similarity Kalimat 10 : 13= 0.1726438987107914
578,Cosine Similarity Kalimat 22 : 23= 0.20777274544145877
579,Cosine Similarity Kalimat 5 : 6= 0.265228387135385
580,Cosine Similarity Kalimat 12 : 14= 0.13836415592883522
581,Cosine Similarity Kalimat 15 : 16= 0.2344989040382034
582,Cosine Similarity Kalimat 17 : 19= 0.16661744787030272
583,Cosine Similarity Kalimat 15 : 18= 0.12934566951453996
584,Cosine Similarity Kalimat 10 : 11= 0.13608985775486013
585,Cosine Similarity Kalimat 20 : 21= 0.08932387754386419
586,Cosine Similarity Kalimat 22 : 24= 0.39556386825030243
587,Cosine Similarity Kalimat 17 : 19= 0.2728113446161426
588,Cosine Similarity Kalimat 23 : 24= 0.23989390031958358
589,Cosine Similarity Kalimat 19 : 22= 0.2641713129009526
590,Cosine Similarity Kalimat 15 : 17= 0.1247390709415681
591,Cosine Similarity Kalimat 27 : 28= 0.09862986094668838
592,Cosine Similarity Kalimat 8 : 9= 0.08569627966176638
593,Cosine Similarity Kalimat 7 : 8= 0.3390036910655568
594,Cosine Similarity Kalimat 22 : 23= 0.23417523704579216
595,Cosine Similarity Kalimat 17 : 18= 0.20554874450651314
596,Cosine Similarity Kalimat 22 : 23= 0.18294033551633584
597,Cosine Similarity Kalimat 14 : 17= 0.10741117908135583
598,Cosine Similarity Kalimat 19 : 20= 0.155448041329604
599,Cosine Similarity Kalimat 28 : 29= 0.28746581026548684
600,Cosine Similarity Kalimat 16 : 17= 0.14541195993789421
601,Cosine Similarity Kalimat 30 : 31= 0.18537612839163453
602,Cosine Similarity Kalimat 13 : 14= 0.22398645119737462
603,Cosine Similarity Kalimat 23 : 24= 0.09861553531650119
604,Cosine Similarity Kalimat 18 : 19= 0.16683328648543294
605,Cosine Similarity Kalimat 16 : 17= 0.4044914018317343
606,Cosine Similarity Kalimat 22 : 24= 0.47894802144783
607,Cosine Similarity Kalimat 11 : 13= 0.08678894335163581
608,Cosine Similarity Kalimat 29 : 31= 0.21101888442563077
609,Cosine Similarity Kalimat 23 : 24= 0.19350188772556184
610,Cosine Similarity Kalimat 20 : 21= 0.1623888794935095
611,Cosine Similarity Kalimat 14 : 18= 0.326625407701826
612,Cosine Similarity Kalimat 7 : 12= 0.34325922695682326
613,Cosine Similarity Kalimat 16 : 17= 0.09018055187726419
614,Cosine Similarity Kalimat 16 : 17= 0.2827321536704045
615,Cosine Similarity Kalimat 23 : 25= 0.15047146717877216
616,Cosine Similarity Kalimat 19 : 20= 0.23320061972198602
617,Cosine Similarity Kalimat 10 : 11= 0.09417061856200099
618,Cosine Similarity Kalimat 15 : 16= 0.1709921296142579
619,Cosine Similarity Kalimat 21 : 22= 0.1473006959723621
620,Cosine Similarity Kalimat 19 : 20= 0.3887009993604542
621,Cosine Similarity Kalimat 8 : 9= 0.12640256685711926
622,Cosine Similarity Kalimat 27 : 28= 0.24587220639862883
623,Cosine Similarity Kalimat 18 : 19= 0.09232711034480404
624,Cosine Similarity Kalimat 21 : 23= 0.12862306143415947
625,Cosine Similarity Kalimat 18 : 19= 0.15664884104446805
626,Cosine Similarity Kalimat 19 : 20= 0.10625122013008392
627,Cosine Similarity Kalimat 15 : 16= 0.16164378108493654
628,Cosine Similarity Kalimat 13 : 14= 0.18983873588350053
629,Cosine Similarity Kalimat 28 : 29= 0.12837185884997224
630,Cosine Similarity Kalimat 13 : 17= 0.14822266887108318
631,Cosine Similarity Kalimat 30 : 31= 0.10007868716582345
632,Cosine Similarity Kalimat 17 : 18= 0.21945914168015662
633,Cosine Similarity Kalimat 17 : 18= 0.2671462177199149
634,Cosine Similarity Kalimat 31 : 32= 0.15523555063579253
635,Cosine Similarity Kalimat 22 : 23= 0.2520408505077608
636,Cosine Similarity Kalimat 21 : 22= 0.1068456082464293
637,Cosine Similarity Kalimat 17 : 18= 0.3278723817252203
638,Cosine Similarity Kalimat 14 : 15= 0.16036708839087294
639,Cosine Similarity Kalimat 10 : 11= 0.1386604833621647
640,Cosine Similarity Kalimat 19 : 20= 0.08810169278825339
641,Cosine Similarity Kalimat 12 : 13= 0.32340233832578946
642,Cosine Similarity Kalimat 14 : 16= 0.11251677111445141
643,Cosine Similarity Kalimat 7 : 8= 0.09076023707101318
644,Cosine Similarity Kalimat 19 : 20= 0.09937465588163377
645,Cosine Similarity Kalimat 19 : 20= 0.09937465588163377
646,Cosine Similarity Kalimat 12 : 13= 0.1431228637521291
647,Cosine Similarity Kalimat 14 : 17= 0.08178480278939018
648,Cosine Similarity Kalimat 28 : 29= 0.17375404547875636
649,Cosine Similarity Kalimat 24 : 25= 0.0860347272634145
650,Cosine Similarity Kalimat 20 : 22= 0.08767687986476759
651,Cosine Similarity Kalimat 20 : 21= 0.09298012505932739
652,Cosine Similarity Kalimat 17 : 19= 0.1324578742292956
653,Cosine Similarity Kalimat 5 : 6= 0.1387458260166931
654,Cosine Similarity Kalimat 26 : 27= 0.08154582610293365
655,Cosine Similarity Kalimat 13 : 15= 0.09319872328830534
656,Cosine Similarity Kalimat 27 : 28= 0.10319264884411176
657,Cosine Similarity Kalimat 6 : 11= 0.0830476268065728
658,Cosine Similarity Kalimat 16 : 17= 0.2511559902179453
659,Cosine Similarity Kalimat 21 : 22= 0.12176287487410634
660,Cosine Similarity Kalimat 8 : 10= 0.09142434929967752
661,Cosine Similarity Kalimat 7 : 9= 0.17677821317850956
662,Cosine Similarity Kalimat 5 : 6= 0.12868610514398027
663,Cosine Similarity Kalimat 28 : 29= 0.15544360078932062
664,Cosine Similarity Kalimat 16 : 17= 0.30674434116498983
665,Cosine Similarity Kalimat 19 : 20= 0.13960215100182555
666,Cosine Similarity Kalimat 21 : 22= 0.13993825117840064
667,Cosine Similarity Kalimat 18 : 19= 0.11924360764437385
668,Cosine Similarity Kalimat 14 : 15= 0.08324712341665541
669,Cosine Similarity Kalimat 14 : 15= 0.13461914941905226
670,Cosine Similarity Kalimat 14 : 15= 0.19260735224456935
671,Cosine Similarity Kalimat 9 : 10= 0.19408720302050855
672,Cosine Similarity Kalimat 6 : 7= 0.2906309897896633
673,Cosine Similarity Kalimat 11 : 13= 0.12938248345327683
674,Cosine Similarity Kalimat 21 : 24= 0.08746321283659103
675,Cosine Similarity Kalimat 11 : 12= 0.3704063871914408
676,Cosine Similarity Kalimat 21 : 22= 0.21444678999632996
677,Cosine Similarity Kalimat 16 : 17= 0.13800348998080614
678,Cosine Similarity Kalimat 17 : 18= 0.20549745355173402
679,Cosine Similarity Kalimat 19 : 20= 0.0822375120116718
680,Cosine Similarity Kalimat 8 : 9= 0.09671134925150779
681,Cosine Similarity Kalimat 17 : 18= 0.12197976939629152
682,Cosine Similarity Kalimat 9 : 10= 0.09271302391701569
683,Cosine Similarity Kalimat 7 : 8= 0.19142793189228566
684,Cosine Similarity Kalimat 7 : 8= 0.3536880449760864
685,Cosine Similarity Kalimat 7 : 9= 0.28567599062469756
686,Cosine Similarity Kalimat 18 : 19= 0.1401694725462017
687,Cosine Similarity Kalimat 20 : 21= 0.1613628654091813
688,Cosine Similarity Kalimat 14 : 15= 0.13041176723345815
689,Cosine Similarity Kalimat 32 : 33= 0.18955836466381035
690,Cosine Similarity Kalimat 17 : 18= 0.10252683992710779
691,Cosine Similarity Kalimat 18 : 20= 0.08379441185026079
692,Cosine Similarity Kalimat 19 : 20= 0.22117461973740593
693,Cosine Similarity Kalimat 14 : 15= 0.1803782091922512
694,Cosine Similarity Kalimat 11 : 13= 0.15689027586876872
695,Cosine Similarity Kalimat 21 : 22= 0.1550762341033573
696,Cosine Similarity Kalimat 28 : 29= 0.09151852500092555
697,Cosine Similarity Kalimat 6 : 7= 0.1374689787276338
698,Cosine Similarity Kalimat 13 : 14= 0.10549892212996008
699,Cosine Similarity Kalimat 18 : 20= 0.13102235374690577
700,Cosine Similarity Kalimat 12 : 13= 0.11980135418145538
701,Cosine Similarity Kalimat 19 : 20= 0.13511647560523166
702,Cosine Similarity Kalimat 13 : 14= 0.09181234385610942
703,Cosine Similarity Kalimat 17 : 19= 0.08015007717004846
704,Cosine Similarity Kalimat 15 : 16= 0.13855472602677985
705,Cosine Similarity Kalimat 7 : 8= 0.18048021303382483
706,Cosine Similarity Kalimat 9 : 11= 0.15686890285428026
707,Cosine Similarity Kalimat 19 : 20= 0.09979450349582822
708,Cosine Similarity Kalimat 23 : 24= 0.303725655659629
709,Cosine Similarity Kalimat 15 : 16= 0.3030937349758497
710,Cosine Similarity Kalimat 3 : 6= 0.33389646840916953
711,Cosine Similarity Kalimat 28 : 29= 0.12395653005227711
712,Cosine Similarity Kalimat 20 : 22= 0.1957073795492898
713,Cosine Similarity Kalimat 19 : 20= 0.25780119504783866
714,Cosine Similarity Kalimat 21 : 22= 0.253702275485544
715,Cosine Similarity Kalimat 11 : 12= 0.4375914394412344
716,Cosine Similarity Kalimat 19 : 20= 0.300704163716125
717,Cosine Similarity Kalimat 10 : 11= 0.1400628156953307
718,Cosine Similarity Kalimat 17 : 19= 0.12131588411387653
719,Cosine Similarity Kalimat 17 : 18= 0.10637605553787144
720,Cosine Similarity Kalimat 21 : 23= 0.21249233841445125
721,Cosine Similarity Kalimat 26 : 27= 0.12374389222331153
722,Cosine Similarity Kalimat 25 : 26= 0.13328930433783578
723,Cosine Similarity Kalimat 23 : 25= 0.13021182305414136
724,Cosine Similarity Kalimat 16 : 17= 0.08136558873893698
725,Cosine Similarity Kalimat 13 : 14= 0.09959134533747878
726,Cosine Similarity Kalimat 15 : 17= 0.08352309519011739
727,Cosine Similarity Kalimat 19 : 20= 0.12429758120144446
728,Cosine Similarity Kalimat 14 : 16= 0.1520054881104565
729,Cosine Similarity Kalimat 25 : 26= 0.14199407914505652
730,Cosine Similarity Kalimat 14 : 15= 0.22903695296417523
731,Cosine Similarity Kalimat 10 : 11= 0.1390448100895845
732,Cosine Similarity Kalimat 16 : 17= 0.10574572002130334
733,Cosine Similarity Kalimat 15 : 18= 0.20670306922596188
734,Cosine Similarity Kalimat 27 : 28= 0.27202171449508766
735,Cosine Similarity Kalimat 21 : 23= 0.19808164944879333
736,Cosine Similarity Kalimat 19 : 21= 0.13179218230910184
737,Cosine Similarity Kalimat 26 : 27= 0.3730967427954657
738,Cosine Similarity Kalimat 30 : 31= 0.3057256800165585
739,Cosine Similarity Kalimat 17 : 18= 0.1364318128134994
740,Cosine Similarity Kalimat 13 : 17= 0.18745147100026535
741,Cosine Similarity Kalimat 15 : 16= 0.12305982465584019
742,Cosine Similarity Kalimat 10 : 11= 0.13841338806460599
743,Cosine Similarity Kalimat 9 : 11= 0.1032039044829697
744,Cosine Similarity Kalimat 10 : 12= 0.0861561042370707
745,Cosine Similarity Kalimat 16 : 17= 0.08967862366578505
746,Cosine Similarity Kalimat 11 : 12= 0.12151714506180872
747,Cosine Similarity Kalimat 16 : 17= 0.08662549534562139
748,Cosine Similarity Kalimat 13 : 15= 0.14286569759128945
749,Cosine Similarity Kalimat 8 : 9= 0.09062655466047086
750,Cosine Similarity Kalimat 18 : 19= 0.19859662155876498
751,Cosine Similarity Kalimat 12 : 14= 0.1136464587886522
752,Cosine Similarity Kalimat 18 : 19= 0.11582367978174389
753,Cosine Similarity Kalimat 18 : 19= 0.15925635050274833
754,Cosine Similarity Kalimat 20 : 21= 0.13647321555358605
755,Cosine Similarity Kalimat 24 : 25= 0.11158267320185632
756,Cosine Similarity Kalimat 14 : 15= 0.10550647196056083
757,Cosine Similarity Kalimat 15 : 16= 0.08908344564085366
758,Cosine Similarity Kalimat 18 : 19= 0.09097374440807432
759,Cosine Similarity Kalimat 8 : 9= 0.10522667649070444
760,Cosine Similarity Kalimat 24 : 26= 0.1783692143576608
761,Cosine Similarity Kalimat 17 : 18= 0.12417042714839986
762,Cosine Similarity Kalimat 27 : 28= 0.2267803212821095
763,Cosine Similarity Kalimat 16 : 17= 0.10745783117458195
764,Cosine Similarity Kalimat 17 : 18= 0.11282131750697771
765,Cosine Similarity Kalimat 10 : 11= 0.18273998001839012
766,Cosine Similarity Kalimat 18 : 20= 0.13389926600357016
767,Cosine Similarity Kalimat 18 : 19= 0.09799224054042414
768,Cosine Similarity Kalimat 10 : 11= 0.16664218681700735
769,Cosine Similarity Kalimat 28 : 29= 0.25145136738000284
770,Cosine Similarity Kalimat 27 : 28= 0.39100931451222526
771,Cosine Similarity Kalimat 13 : 14= 0.13724938436391643
772,Cosine Similarity Kalimat 19 : 22= 0.09740178139801263
773,Cosine Similarity Kalimat 9 : 10= 0.09716803422329928
774,Cosine Similarity Kalimat 14 : 15= 0.15136093060379385
775,Cosine Similarity Kalimat 12 : 13= 0.2858355793141716
776,Cosine Similarity Kalimat 18 : 19= 0.13244690557596203
777,Cosine Similarity Kalimat 11 : 12= 0.15770926483011782
778,Cosine Similarity Kalimat 16 : 17= 0.4544291924318338
779,Cosine Similarity Kalimat 12 : 13= 0.16685090486977439
780,Cosine Similarity Kalimat 19 : 20= 0.09729648545174144
781,Cosine Similarity Kalimat 22 : 23= 0.12193645785086776
782,Cosine Similarity Kalimat 18 : 20= 0.0879959675607562
783,Cosine Similarity Kalimat 27 : 28= 0.16888196398642305
784,Cosine Similarity Kalimat 21 : 22= 0.21865978510851472
785,Cosine Similarity Kalimat 18 : 20= 0.09332361858770366
786,Cosine Similarity Kalimat 11 : 12= 0.17359635658249173
787,Cosine Similarity Kalimat 5 : 6= 0.2980846079240689
788,Cosine Similarity Kalimat 34 : 35= 0.15142502313434283
789,Cosine Similarity Kalimat 18 : 20= 0.13257808697884188
790,Cosine Similarity Kalimat 18 : 19= 0.10118706622785831
791,Cosine Similarity Kalimat 22 : 23= 0.1292461189324081
792,Cosine Similarity Kalimat 17 : 19= 0.4613363426202608
793,Cosine Similarity Kalimat 20 : 21= 0.14242945162526255
794,Cosine Similarity Kalimat 15 : 19= 0.1230260599215327
795,Cosine Similarity Kalimat 15 : 16= 0.24391969596429283
796,Cosine Similarity Kalimat 5 : 6= 0.204759938190655
797,Cosine Similarity Kalimat 30 : 31= 0.10739692381522907
798,Cosine Similarity Kalimat 12 : 13= 0.143103902706926
799,Cosine Similarity Kalimat 23 : 24= 0.18368494574652944
800,Cosine Similarity Kalimat 21 : 22= 0.11513200937845311
801,Cosine Similarity Kalimat 12 : 14= 0.13050197959166202
802,Cosine Similarity Kalimat 17 : 18= 0.11215051266248148
803,Cosine Similarity Kalimat 25 : 26= 0.09732040644481885
804,Cosine Similarity Kalimat 16 : 18= 0.12070211361838466
805,Cosine Similarity Kalimat 14 : 15= 0.0801763896310123
806,Cosine Similarity Kalimat 11 : 13= 0.3787757921205938
807,Cosine Similarity Kalimat 7 : 9= 0.08494890130981748
808,Cosine Similarity Kalimat 29 : 30= 0.08548140425279119
809,Cosine Similarity Kalimat 12 : 13= 0.3591147314330119
